	feature	0
0	GC count	0.0024165407022884275
1	dG	0.03706045974506672
2	dg_binding_7to20	0.015982955525876294
3	AAA_0	0.0
4	AAT_0	0.0
5	AAC_0	0.0
6	AAG_0	0.0
7	ATA_0	0.0
8	ATT_0	0.0
9	ATC_0	0.0
10	ATG_0	0.0
11	ACA_0	0.0
12	ACT_0	0.0
13	ACC_0	0.0
14	ACG_0	0.0
15	AGA_0	0.0
16	AGT_0	0.0
17	AGC_0	0.0
18	AGG_0	0.0
19	TAA_0	0.0
20	TAT_0	0.0
21	TAC_0	0.0
22	TAG_0	0.0
23	TTA_0	0.0
24	TTT_0	0.0
25	TTC_0	0.0
26	TTG_0	0.0
27	TCA_0	0.0
28	TCT_0	0.0
29	TCC_0	0.0
30	TCG_0	0.0
31	TGA_0	0.0
32	TGT_0	0.0
33	TGC_0	0.0
34	TGG_0	0.0
35	CAA_0	0.0
36	CAT_0	0.0
37	CAC_0	0.0007022138101116452
38	CAG_0	0.0
39	CTA_0	0.0
40	CTT_0	0.0
41	CTC_0	0.0
42	CTG_0	0.0
43	CCA_0	0.0
44	CCT_0	0.0
45	CCC_0	0.0
46	CCG_0	0.0
47	CGA_0	0.0
48	CGT_0	0.0
49	CGC_0	0.005475385170785927
50	CGG_0	0.0
51	GAA_0	0.0
52	GAT_0	0.0
53	GAC_0	0.0
54	GAG_0	0.0
55	GTA_0	0.0
56	GTT_0	0.0
57	GTC_0	0.0
58	GTG_0	0.0
59	GCA_0	0.0
60	GCT_0	0.0
61	GCC_0	0.0
62	GCG_0	0.0
63	GGA_0	0.0010535632472644066
64	GGT_0	0.0
65	GGC_0	0.0
66	GGG_0	0.0
67	AAA_1	0.0
68	AAT_1	0.0
69	AAC_1	0.0
70	AAG_1	0.0
71	ATA_1	0.0
72	ATT_1	0.0
73	ATC_1	0.0
74	ATG_1	0.00028798837794334376
75	ACA_1	0.0
76	ACT_1	0.0
77	ACC_1	0.0
78	ACG_1	0.0
79	AGA_1	0.0
80	AGT_1	0.0
81	AGC_1	0.0
82	AGG_1	0.0
83	TAA_1	0.0
84	TAT_1	0.0
85	TAC_1	0.0
86	TAG_1	0.0009822925117108688
87	TTA_1	0.0
88	TTT_1	0.0
89	TTC_1	0.0
90	TTG_1	0.0
91	TCA_1	0.0
92	TCT_1	0.0
93	TCC_1	0.0
94	TCG_1	0.0
95	TGA_1	0.0
96	TGT_1	0.0032823753215917672
97	TGC_1	0.0
98	TGG_1	0.0
99	CAA_1	0.0
100	CAT_1	0.0
101	CAC_1	0.0
102	CAG_1	0.0024708873877841682
103	CTA_1	0.0
104	CTT_1	0.0013732891983407262
105	CTC_1	0.0
106	CTG_1	0.0
107	CCA_1	0.0
108	CCT_1	0.0
109	CCC_1	0.0
110	CCG_1	0.0
111	CGA_1	0.0
112	CGT_1	0.0
113	CGC_1	0.0
114	CGG_1	0.0
115	GAA_1	0.0
116	GAT_1	0.0
117	GAC_1	0.0
118	GAG_1	0.0010349500645812678
119	GTA_1	0.0
120	GTT_1	0.0008985974770049019
121	GTC_1	0.0
122	GTG_1	0.0
123	GCA_1	0.0006958578076406237
124	GCT_1	0.0
125	GCC_1	0.0
126	GCG_1	0.0
127	GGA_1	0.0
128	GGT_1	0.0
129	GGC_1	0.0
130	GGG_1	0.0
131	AAA_2	0.0
132	AAT_2	0.0
133	AAC_2	0.0
134	AAG_2	0.0
135	ATA_2	0.0
136	ATT_2	0.0
137	ATC_2	0.0
138	ATG_2	0.0
139	ACA_2	0.0009320538204597388
140	ACT_2	0.0
141	ACC_2	0.0
142	ACG_2	0.0
143	AGA_2	0.0
144	AGT_2	0.0
145	AGC_2	0.0016192800078057357
146	AGG_2	0.0
147	TAA_2	0.0
148	TAT_2	0.0
149	TAC_2	0.0
150	TAG_2	0.0
151	TTA_2	0.0
152	TTT_2	0.0
153	TTC_2	0.0
154	TTG_2	0.0
155	TCA_2	0.0
156	TCT_2	8.593729368069107e-06
157	TCC_2	0.0
158	TCG_2	0.0
159	TGA_2	0.0
160	TGT_2	0.0044081864811095625
161	TGC_2	0.0
162	TGG_2	0.0
163	CAA_2	0.0
164	CAT_2	0.0
165	CAC_2	0.0
166	CAG_2	0.0
167	CTA_2	0.0
168	CTT_2	0.0
169	CTC_2	0.0
170	CTG_2	0.0
171	CCA_2	0.0
172	CCT_2	0.0
173	CCC_2	0.0
174	CCG_2	0.0
175	CGA_2	0.0
176	CGT_2	0.0
177	CGC_2	0.0
178	CGG_2	0.0
179	GAA_2	0.0
180	GAT_2	0.0
181	GAC_2	0.0
182	GAG_2	0.0
183	GTA_2	0.0
184	GTT_2	0.0
185	GTC_2	0.0
186	GTG_2	0.0
187	GCA_2	0.0
188	GCT_2	0.0
189	GCC_2	0.0
190	GCG_2	0.0
191	GGA_2	0.0
192	GGT_2	0.0
193	GGC_2	0.0
194	GGG_2	1.7752612479468965e-06
195	AAA_3	0.0
196	AAT_3	0.0015739925649945496
197	AAC_3	0.0
198	AAG_3	0.0004836354075211948
199	ATA_3	0.0
200	ATT_3	0.0
201	ATC_3	0.0
202	ATG_3	0.0
203	ACA_3	0.0
204	ACT_3	0.0
205	ACC_3	0.0
206	ACG_3	0.0
207	AGA_3	0.0
208	AGT_3	0.0
209	AGC_3	0.0
210	AGG_3	0.0
211	TAA_3	0.0
212	TAT_3	0.0
213	TAC_3	0.0
214	TAG_3	0.0
215	TTA_3	0.0
216	TTT_3	0.0
217	TTC_3	0.0
218	TTG_3	0.0
219	TCA_3	0.0
220	TCT_3	0.0
221	TCC_3	0.0
222	TCG_3	0.0
223	TGA_3	0.0
224	TGT_3	0.002828727511900735
225	TGC_3	0.0
226	TGG_3	0.0
227	CAA_3	0.0
228	CAT_3	0.0
229	CAC_3	0.0
230	CAG_3	0.0
231	CTA_3	0.0
232	CTT_3	0.0
233	CTC_3	0.0
234	CTG_3	0.0
235	CCA_3	0.0
236	CCT_3	0.0
237	CCC_3	0.0
238	CCG_3	0.0
239	CGA_3	0.0
240	CGT_3	0.0
241	CGC_3	0.0
242	CGG_3	0.0
243	GAA_3	0.0
244	GAT_3	0.0
245	GAC_3	0.0
246	GAG_3	0.0
247	GTA_3	0.0
248	GTT_3	0.0
249	GTC_3	0.0
250	GTG_3	0.0
251	GCA_3	0.0
252	GCT_3	0.0
253	GCC_3	0.0
254	GCG_3	0.0
255	GGA_3	0.0
256	GGT_3	0.0
257	GGC_3	0.0
258	GGG_3	0.0
259	AAA_4	0.0
260	AAT_4	0.0
261	AAC_4	0.0
262	AAG_4	0.0
263	ATA_4	0.0
264	ATT_4	0.0
265	ATC_4	0.0
266	ATG_4	0.0
267	ACA_4	0.0
268	ACT_4	0.0
269	ACC_4	0.0
270	ACG_4	0.0
271	AGA_4	0.0
272	AGT_4	0.0
273	AGC_4	0.0
274	AGG_4	0.0
275	TAA_4	0.0
276	TAT_4	0.0
277	TAC_4	0.0
278	TAG_4	0.0
279	TTA_4	0.0
280	TTT_4	0.0
281	TTC_4	0.0
282	TTG_4	0.0
283	TCA_4	0.0
284	TCT_4	0.0
285	TCC_4	0.0
286	TCG_4	0.0
287	TGA_4	0.0
288	TGT_4	0.0
289	TGC_4	0.0
290	TGG_4	0.0
291	CAA_4	0.000820248185589258
292	CAT_4	0.0
293	CAC_4	0.0
294	CAG_4	0.0
295	CTA_4	0.0
296	CTT_4	0.0
297	CTC_4	0.0
298	CTG_4	0.0
299	CCA_4	0.0
300	CCT_4	0.0
301	CCC_4	0.0
302	CCG_4	0.0
303	CGA_4	0.0
304	CGT_4	0.0
305	CGC_4	0.0
306	CGG_4	0.0
307	GAA_4	0.0
308	GAT_4	0.0
309	GAC_4	0.0
310	GAG_4	0.0019207221138972156
311	GTA_4	0.0
312	GTT_4	0.0
313	GTC_4	0.0
314	GTG_4	0.0
315	GCA_4	0.0
316	GCT_4	0.0
317	GCC_4	0.0
318	GCG_4	0.0
319	GGA_4	0.0
320	GGT_4	0.0
321	GGC_4	0.0
322	GGG_4	0.0
323	AAA_5	0.0
324	AAT_5	0.0
325	AAC_5	0.0
326	AAG_5	0.0
327	ATA_5	0.0
328	ATT_5	0.0
329	ATC_5	0.0
330	ATG_5	0.0
331	ACA_5	0.0
332	ACT_5	0.0
333	ACC_5	0.0
334	ACG_5	0.0
335	AGA_5	0.0036079437999375712
336	AGT_5	0.0
337	AGC_5	0.0
338	AGG_5	0.0
339	TAA_5	0.0
340	TAT_5	0.0
341	TAC_5	0.0
342	TAG_5	0.0
343	TTA_5	0.0
344	TTT_5	0.0
345	TTC_5	0.0
346	TTG_5	0.0
347	TCA_5	0.0
348	TCT_5	0.0
349	TCC_5	0.0
350	TCG_5	0.0
351	TGA_5	0.0
352	TGT_5	0.0
353	TGC_5	0.0
354	TGG_5	0.0
355	CAA_5	0.0
356	CAT_5	0.0006659906734975897
357	CAC_5	0.0
358	CAG_5	0.0
359	CTA_5	0.0
360	CTT_5	0.0018483933459061703
361	CTC_5	0.0
362	CTG_5	0.0
363	CCA_5	0.0
364	CCT_5	0.0
365	CCC_5	0.0
366	CCG_5	0.0
367	CGA_5	0.0
368	CGT_5	0.0
369	CGC_5	0.0013020499011564479
370	CGG_5	0.0
371	GAA_5	0.0
372	GAT_5	0.0
373	GAC_5	0.0
374	GAG_5	0.0
375	GTA_5	0.0
376	GTT_5	0.0
377	GTC_5	0.0
378	GTG_5	0.0
379	GCA_5	0.0
380	GCT_5	0.0
381	GCC_5	0.0
382	GCG_5	0.0
383	GGA_5	0.0
384	GGT_5	0.0
385	GGC_5	0.0
386	GGG_5	0.00042192712686935237
387	AAA_6	0.0
388	AAT_6	0.0
389	AAC_6	0.0
390	AAG_6	0.0
391	ATA_6	0.0
392	ATT_6	0.0
393	ATC_6	0.0
394	ATG_6	0.0
395	ACA_6	0.0
396	ACT_6	0.0026072178118837453
397	ACC_6	0.0
398	ACG_6	0.0
399	AGA_6	0.0
400	AGT_6	0.0
401	AGC_6	0.0
402	AGG_6	0.0
403	TAA_6	0.0
404	TAT_6	0.0
405	TAC_6	0.0
406	TAG_6	0.0
407	TTA_6	0.0
408	TTT_6	0.0
409	TTC_6	0.0005523733769431837
410	TTG_6	0.0
411	TCA_6	0.0
412	TCT_6	0.0
413	TCC_6	0.0
414	TCG_6	0.0
415	TGA_6	0.0
416	TGT_6	0.0
417	TGC_6	0.0
418	TGG_6	0.0
419	CAA_6	0.0
420	CAT_6	0.0
421	CAC_6	0.0
422	CAG_6	0.0
423	CTA_6	0.0
424	CTT_6	0.0
425	CTC_6	0.0
426	CTG_6	0.0
427	CCA_6	0.0
428	CCT_6	0.0
429	CCC_6	0.0
430	CCG_6	0.0
431	CGA_6	0.0
432	CGT_6	0.0
433	CGC_6	0.0
434	CGG_6	0.0
435	GAA_6	0.0
436	GAT_6	0.0
437	GAC_6	0.0
438	GAG_6	0.0
439	GTA_6	0.00431654648844367
440	GTT_6	0.0
441	GTC_6	0.0
442	GTG_6	0.0
443	GCA_6	0.0
444	GCT_6	0.0
445	GCC_6	0.00020419317001137176
446	GCG_6	0.0034926593782620106
447	GGA_6	0.0
448	GGT_6	0.0
449	GGC_6	0.0
450	GGG_6	0.0005177688125936942
451	AAA_7	0.0
452	AAT_7	0.0
453	AAC_7	0.0
454	AAG_7	0.0
455	ATA_7	0.0
456	ATT_7	0.0
457	ATC_7	0.0
458	ATG_7	0.0
459	ACA_7	0.0
460	ACT_7	0.0
461	ACC_7	0.0
462	ACG_7	0.0
463	AGA_7	0.0
464	AGT_7	0.0
465	AGC_7	0.0
466	AGG_7	0.0
467	TAA_7	0.0
468	TAT_7	0.0
469	TAC_7	0.0
470	TAG_7	0.00179494981958372
471	TTA_7	0.0
472	TTT_7	0.0
473	TTC_7	0.0
474	TTG_7	0.0
475	TCA_7	0.0008423356751246784
476	TCT_7	0.0
477	TCC_7	0.00010048197262140483
478	TCG_7	0.0
479	TGA_7	0.0
480	TGT_7	0.0
481	TGC_7	0.0
482	TGG_7	0.0
483	CAA_7	0.0
484	CAT_7	0.0
485	CAC_7	0.0
486	CAG_7	0.0
487	CTA_7	0.0009260055464463074
488	CTT_7	0.0011282943091441224
489	CTC_7	0.0
490	CTG_7	0.0
491	CCA_7	0.0
492	CCT_7	0.0
493	CCC_7	0.0
494	CCG_7	0.0
495	CGA_7	0.0
496	CGT_7	0.0
497	CGC_7	0.0
498	CGG_7	0.0
499	GAA_7	0.0
500	GAT_7	0.0
501	GAC_7	0.0
502	GAG_7	0.0007018207791963794
503	GTA_7	0.0
504	GTT_7	0.0
505	GTC_7	0.0015365535589971018
506	GTG_7	0.0
507	GCA_7	0.0
508	GCT_7	0.0
509	GCC_7	0.0
510	GCG_7	0.0
511	GGA_7	0.0
512	GGT_7	0.0
513	GGC_7	0.0
514	GGG_7	0.0
515	AAA_8	0.0019694592649147622
516	AAT_8	0.0
517	AAC_8	0.0
518	AAG_8	0.0
519	ATA_8	0.0
520	ATT_8	0.0
521	ATC_8	0.0
522	ATG_8	0.0
523	ACA_8	0.0
524	ACT_8	0.0
525	ACC_8	0.0
526	ACG_8	0.0
527	AGA_8	0.0
528	AGT_8	0.0006427023132879385
529	AGC_8	0.0
530	AGG_8	0.0
531	TAA_8	0.0
532	TAT_8	0.0
533	TAC_8	0.0
534	TAG_8	0.0
535	TTA_8	0.0
536	TTT_8	0.0
537	TTC_8	0.0
538	TTG_8	0.0
539	TCA_8	0.0
540	TCT_8	0.0
541	TCC_8	0.0
542	TCG_8	0.0
543	TGA_8	0.0
544	TGT_8	0.0018260064573457646
545	TGC_8	0.0
546	TGG_8	0.0
547	CAA_8	0.0
548	CAT_8	0.0
549	CAC_8	0.0
550	CAG_8	0.0
551	CTA_8	0.0
552	CTT_8	0.0
553	CTC_8	0.0
554	CTG_8	0.0
555	CCA_8	0.0
556	CCT_8	0.0
557	CCC_8	0.0
558	CCG_8	0.0001333543619501578
559	CGA_8	0.0011583312070017602
560	CGT_8	0.0
561	CGC_8	0.0
562	CGG_8	0.0
563	GAA_8	0.0
564	GAT_8	0.0
565	GAC_8	0.0
566	GAG_8	0.0
567	GTA_8	0.0
568	GTT_8	0.0
569	GTC_8	0.0
570	GTG_8	0.0
571	GCA_8	0.0002737160912704618
572	GCT_8	0.0
573	GCC_8	0.0
574	GCG_8	0.0
575	GGA_8	0.0
576	GGT_8	0.0
577	GGC_8	0.0
578	GGG_8	0.0
579	AAA_9	0.0
580	AAT_9	0.0
581	AAC_9	0.0
582	AAG_9	0.0
583	ATA_9	0.0
584	ATT_9	0.0
585	ATC_9	0.0
586	ATG_9	0.0
587	ACA_9	0.0005333468971390036
588	ACT_9	0.0013186201350325597
589	ACC_9	0.0
590	ACG_9	0.0
591	AGA_9	0.0
592	AGT_9	0.005311599901441682
593	AGC_9	0.0006605998519070178
594	AGG_9	0.0
595	TAA_9	0.0
596	TAT_9	0.0
597	TAC_9	0.0
598	TAG_9	0.0
599	TTA_9	0.0
600	TTT_9	0.0
601	TTC_9	0.0
602	TTG_9	0.0
603	TCA_9	0.0
604	TCT_9	0.0
605	TCC_9	0.0
606	TCG_9	0.0
607	TGA_9	0.0019166667302835843
608	TGT_9	0.0
609	TGC_9	0.0
610	TGG_9	0.0
611	CAA_9	0.0
612	CAT_9	0.0
613	CAC_9	0.0
614	CAG_9	0.0
615	CTA_9	0.0
616	CTT_9	0.002816423030755127
617	CTC_9	0.0
618	CTG_9	0.0
619	CCA_9	0.0
620	CCT_9	0.0
621	CCC_9	0.0
622	CCG_9	0.0
623	CGA_9	0.0
624	CGT_9	0.0
625	CGC_9	0.00011916070598735875
626	CGG_9	0.0
627	GAA_9	0.0
628	GAT_9	0.0018147014483709813
629	GAC_9	0.0
630	GAG_9	0.0
631	GTA_9	0.0
632	GTT_9	0.0
633	GTC_9	0.002289900533938061
634	GTG_9	0.0
635	GCA_9	0.0
636	GCT_9	0.0
637	GCC_9	0.0
638	GCG_9	0.0
639	GGA_9	0.0
640	GGT_9	0.0
641	GGC_9	0.0010920541780002195
642	GGG_9	0.0
643	AAA_10	0.0
644	AAT_10	0.0
645	AAC_10	0.0
646	AAG_10	0.0
647	ATA_10	0.0
648	ATT_10	0.0
649	ATC_10	0.0
650	ATG_10	0.0
651	ACA_10	0.0
652	ACT_10	0.0
653	ACC_10	0.0011672620054934484
654	ACG_10	0.0
655	AGA_10	0.0
656	AGT_10	0.0
657	AGC_10	0.0
658	AGG_10	0.0
659	TAA_10	0.0
660	TAT_10	0.0
661	TAC_10	0.0
662	TAG_10	0.0011850892333753018
663	TTA_10	0.0
664	TTT_10	0.0
665	TTC_10	0.0
666	TTG_10	0.0
667	TCA_10	0.0
668	TCT_10	0.0
669	TCC_10	0.0
670	TCG_10	0.0
671	TGA_10	0.0007740228247289378
672	TGT_10	0.0
673	TGC_10	0.0
674	TGG_10	0.0
675	CAA_10	0.0
676	CAT_10	0.0
677	CAC_10	0.0
678	CAG_10	0.0
679	CTA_10	0.0
680	CTT_10	0.0
681	CTC_10	0.0
682	CTG_10	0.0
683	CCA_10	0.0
684	CCT_10	0.0
685	CCC_10	0.0016382360135528962
686	CCG_10	0.0
687	CGA_10	0.0
688	CGT_10	0.0
689	CGC_10	0.0
690	CGG_10	0.0
691	GAA_10	0.0
692	GAT_10	0.00092118562327524
693	GAC_10	0.0
694	GAG_10	0.0
695	GTA_10	0.0
696	GTT_10	0.0
697	GTC_10	0.0
698	GTG_10	0.0
699	GCA_10	0.0
700	GCT_10	0.0
701	GCC_10	0.0
702	GCG_10	0.0
703	GGA_10	0.0
704	GGT_10	0.0
705	GGC_10	0.0
706	GGG_10	0.0
707	AAA_11	0.0
708	AAT_11	0.0
709	AAC_11	0.0
710	AAG_11	0.0
711	ATA_11	0.0
712	ATT_11	0.0
713	ATC_11	0.0
714	ATG_11	0.0
715	ACA_11	0.0
716	ACT_11	0.0
717	ACC_11	0.0024174555318105615
718	ACG_11	0.0
719	AGA_11	0.0
720	AGT_11	0.0
721	AGC_11	0.001105752841725969
722	AGG_11	0.0
723	TAA_11	0.0
724	TAT_11	0.0
725	TAC_11	0.0
726	TAG_11	0.0
727	TTA_11	0.0
728	TTT_11	0.0
729	TTC_11	0.0
730	TTG_11	0.0020204661931896174
731	TCA_11	0.0
732	TCT_11	0.0
733	TCC_11	0.0
734	TCG_11	0.0
735	TGA_11	0.0
736	TGT_11	0.0
737	TGC_11	0.0
738	TGG_11	0.0
739	CAA_11	0.0
740	CAT_11	0.0018638433942469062
741	CAC_11	0.0
742	CAG_11	0.001099192269068914
743	CTA_11	0.0
744	CTT_11	0.0
745	CTC_11	0.0021722405276888555
746	CTG_11	0.0
747	CCA_11	0.0
748	CCT_11	0.0028866561467012874
749	CCC_11	0.0
750	CCG_11	0.0
751	CGA_11	0.0
752	CGT_11	0.0
753	CGC_11	0.0
754	CGG_11	0.0
755	GAA_11	0.0
756	GAT_11	0.0
757	GAC_11	0.0
758	GAG_11	9.30837541450741e-06
759	GTA_11	0.0009929605263411705
760	GTT_11	0.0
761	GTC_11	0.0
762	GTG_11	0.0
763	GCA_11	0.0
764	GCT_11	0.0008910960315618495
765	GCC_11	0.0
766	GCG_11	0.0
767	GGA_11	0.0
768	GGT_11	0.0
769	GGC_11	0.0
770	GGG_11	0.0
771	AAA_12	0.0
772	AAT_12	0.0
773	AAC_12	0.0
774	AAG_12	0.0
775	ATA_12	0.0013005021041454718
776	ATT_12	0.0
777	ATC_12	0.0
778	ATG_12	0.0
779	ACA_12	0.0
780	ACT_12	0.0
781	ACC_12	0.0
782	ACG_12	0.0
783	AGA_12	0.0
784	AGT_12	0.0
785	AGC_12	0.0
786	AGG_12	0.0
787	TAA_12	0.0
788	TAT_12	0.0
789	TAC_12	0.0
790	TAG_12	0.0
791	TTA_12	0.0
792	TTT_12	0.0
793	TTC_12	0.0
794	TTG_12	0.0
795	TCA_12	0.0011875249122221155
796	TCT_12	0.0
797	TCC_12	0.0
798	TCG_12	0.0
799	TGA_12	0.0
800	TGT_12	0.0
801	TGC_12	0.0
802	TGG_12	0.0
803	CAA_12	0.0
804	CAT_12	0.0
805	CAC_12	0.0
806	CAG_12	0.0
807	CTA_12	0.003206255858310586
808	CTT_12	0.0
809	CTC_12	0.0023031238016009187
810	CTG_12	0.0021798707629528107
811	CCA_12	0.0
812	CCT_12	0.0
813	CCC_12	0.0
814	CCG_12	0.0
815	CGA_12	0.0
816	CGT_12	0.0
817	CGC_12	0.0
818	CGG_12	0.0
819	GAA_12	0.0
820	GAT_12	0.0
821	GAC_12	0.0
822	GAG_12	0.006271492794475034
823	GTA_12	0.0
824	GTT_12	0.0
825	GTC_12	0.0
826	GTG_12	0.0
827	GCA_12	0.0
828	GCT_12	0.0
829	GCC_12	0.0
830	GCG_12	0.0
831	GGA_12	0.0
832	GGT_12	0.0
833	GGC_12	0.0035929906282106006
834	GGG_12	0.0
835	AAA_13	0.0
836	AAT_13	0.0
837	AAC_13	0.0
838	AAG_13	0.0
839	ATA_13	0.0
840	ATT_13	0.0
841	ATC_13	0.0
842	ATG_13	0.0
843	ACA_13	0.0
844	ACT_13	0.0
845	ACC_13	0.0
846	ACG_13	0.0
847	AGA_13	0.0
848	AGT_13	0.0
849	AGC_13	0.0
850	AGG_13	0.0
851	TAA_13	0.0
852	TAT_13	0.0
853	TAC_13	0.0
854	TAG_13	0.0
855	TTA_13	0.0
856	TTT_13	0.0
857	TTC_13	0.0
858	TTG_13	0.0
859	TCA_13	0.0
860	TCT_13	0.0
861	TCC_13	0.0
862	TCG_13	0.0
863	TGA_13	0.0013756568560485565
864	TGT_13	0.0
865	TGC_13	0.0
866	TGG_13	0.0014851280676890088
867	CAA_13	0.0
868	CAT_13	0.0010642649576851331
869	CAC_13	0.0
870	CAG_13	0.0
871	CTA_13	0.0
872	CTT_13	0.0
873	CTC_13	0.0
874	CTG_13	0.0
875	CCA_13	0.0
876	CCT_13	0.0
877	CCC_13	0.0
878	CCG_13	0.0
879	CGA_13	0.0
880	CGT_13	0.0
881	CGC_13	0.0
882	CGG_13	0.0
883	GAA_13	0.0
884	GAT_13	0.0
885	GAC_13	0.0
886	GAG_13	0.0
887	GTA_13	0.0
888	GTT_13	0.0
889	GTC_13	0.0
890	GTG_13	0.0011627601826245599
891	GCA_13	0.0
892	GCT_13	0.0
893	GCC_13	0.0
894	GCG_13	0.0
895	GGA_13	0.0
896	GGT_13	0.0
897	GGC_13	0.0
898	GGG_13	0.0
899	AAA_14	0.0
900	AAT_14	0.0
901	AAC_14	0.0
902	AAG_14	0.0
903	ATA_14	0.0
904	ATT_14	0.0
905	ATC_14	0.0
906	ATG_14	0.0
907	ACA_14	0.0
908	ACT_14	0.0
909	ACC_14	0.0
910	ACG_14	0.0
911	AGA_14	0.0
912	AGT_14	0.0
913	AGC_14	0.0
914	AGG_14	0.0
915	TAA_14	0.0
916	TAT_14	0.0
917	TAC_14	0.0
918	TAG_14	0.0
919	TTA_14	0.0
920	TTT_14	0.0
921	TTC_14	0.0010052195027229634
922	TTG_14	0.0
923	TCA_14	0.0
924	TCT_14	0.0
925	TCC_14	0.0032417519241291024
926	TCG_14	0.0
927	TGA_14	0.0
928	TGT_14	0.0
929	TGC_14	0.0
930	TGG_14	0.0
931	CAA_14	0.0
932	CAT_14	0.0
933	CAC_14	0.0
934	CAG_14	0.0
935	CTA_14	0.0
936	CTT_14	0.0
937	CTC_14	0.0
938	CTG_14	0.0
939	CCA_14	0.0
940	CCT_14	0.0
941	CCC_14	0.0
942	CCG_14	0.0
943	CGA_14	0.0
944	CGT_14	0.0
945	CGC_14	0.0
946	CGG_14	0.0
947	GAA_14	0.0
948	GAT_14	0.0
949	GAC_14	0.0014320979034693438
950	GAG_14	0.002905808098249849
951	GTA_14	0.0
952	GTT_14	0.0
953	GTC_14	0.0
954	GTG_14	0.0
955	GCA_14	0.0041757124352401805
956	GCT_14	0.0
957	GCC_14	0.0
958	GCG_14	0.0
959	GGA_14	0.0
960	GGT_14	0.0
961	GGC_14	0.0
962	GGG_14	0.004070462658497745
963	AAA_15	0.0
964	AAT_15	0.0
965	AAC_15	0.0
966	AAG_15	0.0
967	ATA_15	0.0
968	ATT_15	0.0
969	ATC_15	0.0
970	ATG_15	0.0
971	ACA_15	0.0
972	ACT_15	0.0
973	ACC_15	0.0
974	ACG_15	0.0
975	AGA_15	0.0
976	AGT_15	0.0
977	AGC_15	0.0
978	AGG_15	0.0
979	TAA_15	0.0
980	TAT_15	0.0
981	TAC_15	0.0
982	TAG_15	0.0
983	TTA_15	0.0
984	TTT_15	0.0
985	TTC_15	0.0
986	TTG_15	0.0
987	TCA_15	0.0
988	TCT_15	0.0
989	TCC_15	0.0
990	TCG_15	0.0
991	TGA_15	0.0
992	TGT_15	0.0011258163525440957
993	TGC_15	0.0
994	TGG_15	0.0
995	CAA_15	0.0
996	CAT_15	0.0
997	CAC_15	0.0
998	CAG_15	0.0017908201588121878
999	CTA_15	0.0
1000	CTT_15	0.00823972349680494
1001	CTC_15	0.0
1002	CTG_15	0.0
1003	CCA_15	0.0
1004	CCT_15	0.0
1005	CCC_15	0.0018584704736037388
1006	CCG_15	0.0
1007	CGA_15	0.0
1008	CGT_15	0.0
1009	CGC_15	0.0
1010	CGG_15	0.0
1011	GAA_15	0.0
1012	GAT_15	0.0
1013	GAC_15	0.0
1014	GAG_15	0.0
1015	GTA_15	0.0
1016	GTT_15	0.0
1017	GTC_15	0.0
1018	GTG_15	0.0
1019	GCA_15	0.0
1020	GCT_15	0.0
1021	GCC_15	0.0
1022	GCG_15	0.0
1023	GGA_15	0.0
1024	GGT_15	0.0
1025	GGC_15	0.0
1026	GGG_15	0.0
1027	AAA_16	0.0
1028	AAT_16	0.0
1029	AAC_16	0.0
1030	AAG_16	0.0
1031	ATA_16	0.0
1032	ATT_16	0.0
1033	ATC_16	0.0
1034	ATG_16	0.00308910267847952
1035	ACA_16	0.0
1036	ACT_16	0.0
1037	ACC_16	0.0
1038	ACG_16	0.0
1039	AGA_16	0.0
1040	AGT_16	0.0
1041	AGC_16	0.0009423229880447957
1042	AGG_16	0.000982677553539415
1043	TAA_16	0.0
1044	TAT_16	0.0
1045	TAC_16	0.0
1046	TAG_16	0.0
1047	TTA_16	0.0
1048	TTT_16	0.0
1049	TTC_16	0.0
1050	TTG_16	0.0
1051	TCA_16	0.0
1052	TCT_16	0.0
1053	TCC_16	0.0
1054	TCG_16	0.0
1055	TGA_16	0.0
1056	TGT_16	0.0
1057	TGC_16	0.0
1058	TGG_16	0.0
1059	CAA_16	0.0
1060	CAT_16	0.0
1061	CAC_16	0.0
