	feature	0
1062	CAG_16	0.0
1063	CTA_16	0.0
1064	CTT_16	0.0
1065	CTC_16	0.0
1066	CTG_16	0.0
1067	CCA_16	0.0
1068	CCT_16	0.0
1069	CCC_16	0.0
1070	CCG_16	0.0
1071	CGA_16	0.0
1072	CGT_16	0.0
1073	CGC_16	0.0
1074	CGG_16	0.0
1075	GAA_16	0.0
1076	GAT_16	0.0
1077	GAC_16	0.0
1078	GAG_16	0.0
1079	GTA_16	0.0
1080	GTT_16	0.0
1081	GTC_16	0.001382836572734916
1082	GTG_16	0.0
1083	GCA_16	0.0016612012874137468
1084	GCT_16	0.0
1085	GCC_16	0.007851034256415592
1086	GCG_16	0.0
1087	GGA_16	0.0
1088	GGT_16	0.0
1089	GGC_16	0.0
1090	GGG_16	0.0
1091	AAA_17	0.005503431221382363
1092	AAT_17	0.0
1093	AAC_17	0.0
1094	AAG_17	0.005130220367995394
1095	ATA_17	0.0
1096	ATT_17	0.0020173410255323898
1097	ATC_17	0.0
1098	ATG_17	0.0
1099	ACA_17	0.005417109643649779
1100	ACT_17	0.0
1101	ACC_17	0.0
1102	ACG_17	0.0
1103	AGA_17	0.0
1104	AGT_17	0.0
1105	AGC_17	0.0
1106	AGG_17	0.0
1107	TAA_17	0.0
1108	TAT_17	0.0
1109	TAC_17	0.0
1110	TAG_17	0.0
1111	TTA_17	0.0
1112	TTT_17	0.0
1113	TTC_17	0.0088959080668094
1114	TTG_17	0.0
1115	TCA_17	0.0
1116	TCT_17	0.0038251658394194525
1117	TCC_17	0.0
1118	TCG_17	0.0
1119	TGA_17	0.00028915647559019764
1120	TGT_17	0.0
1121	TGC_17	0.0
1122	TGG_17	0.0
1123	CAA_17	0.0
1124	CAT_17	0.0
1125	CAC_17	0.0
1126	CAG_17	0.0
1127	CTA_17	0.0
1128	CTT_17	0.0
1129	CTC_17	0.0008228698091923361
1130	CTG_17	0.0
1131	CCA_17	0.0
1132	CCT_17	0.0
1133	CCC_17	0.0014629658930233273
1134	CCG_17	0.0
1135	CGA_17	0.0
1136	CGT_17	0.0
1137	CGC_17	0.0
1138	CGG_17	0.0
1139	GAA_17	0.0
1140	GAT_17	0.0
1141	GAC_17	0.0
1142	GAG_17	0.0
1143	GTA_17	0.0
1144	GTT_17	0.0
1145	GTC_17	0.0
1146	GTG_17	0.0
1147	GCA_17	0.0010506372555897545
1148	GCT_17	0.0
1149	GCC_17	0.007754774733859233
1150	GCG_17	0.0
1151	GGA_17	0.005361269521001239
1152	GGT_17	0.0
1153	GGC_17	0.0
1154	GGG_17	0.0
1155	AAA_18	0.0
1156	AAT_18	0.0
1157	AAC_18	0.0
1158	AAG_18	0.0
1159	ATA_18	0.0
1160	ATT_18	0.0
1161	ATC_18	0.0
1162	ATG_18	0.0
1163	ACA_18	0.0
1164	ACT_18	0.0
1165	ACC_18	0.0
1166	ACG_18	0.0
1167	AGA_18	0.0
1168	AGT_18	0.0
1169	AGC_18	0.0
1170	AGG_18	0.0
1171	TAA_18	0.0
1172	TAT_18	0.0
1173	TAC_18	0.0
1174	TAG_18	0.0
1175	TTA_18	0.0
1176	TTT_18	0.0
1177	TTC_18	0.0
1178	TTG_18	0.0
1179	TCA_18	0.0
1180	TCT_18	0.0
1181	TCC_18	0.0
1182	TCG_18	0.0
1183	TGA_18	0.0
1184	TGT_18	0.0
1185	TGC_18	0.0
1186	TGG_18	0.0
1187	CAA_18	0.0
1188	CAT_18	0.0
1189	CAC_18	0.0
1190	CAG_18	0.0
1191	CTA_18	0.0014046038029399057
1192	CTT_18	0.0
1193	CTC_18	0.0
1194	CTG_18	0.0
1195	CCA_18	0.0
1196	CCT_18	0.0
1197	CCC_18	0.0
1198	CCG_18	0.0
1199	CGA_18	0.0
1200	CGT_18	0.0
1201	CGC_18	0.0
1202	CGG_18	0.0
1203	GAA_18	0.0016891838732855055
1204	GAT_18	0.0
1205	GAC_18	0.0
1206	GAG_18	0.0
1207	GTA_18	0.0
1208	GTT_18	0.0
1209	GTC_18	0.0
1210	GTG_18	0.0
1211	GCA_18	0.0
1212	GCT_18	0.002018480905497051
1213	GCC_18	0.0
1214	GCG_18	0.0
1215	GGA_18	0.00019441295087546326
1216	GGT_18	0.0
1217	GGC_18	0.0
1218	GGG_18	0.0
1219	AAA_19	0.0
1220	AAT_19	0.0
1221	AAC_19	0.0
1222	AAG_19	0.0
1223	ATA_19	0.0
1224	ATT_19	0.0
1225	ATC_19	0.0
1226	ATG_19	0.0
1227	ACA_19	0.0
1228	ACT_19	0.0
1229	ACC_19	0.0
1230	ACG_19	0.0
1231	AGA_19	0.0
1232	AGT_19	0.0
1233	AGC_19	0.0
1234	AGG_19	0.0015011185436978867
1235	TAA_19	0.0
1236	TAT_19	0.0
1237	TAC_19	0.0
1238	TAG_19	0.0
1239	TTA_19	0.0
1240	TTT_19	0.0
1241	TTC_19	0.0
1242	TTG_19	0.0
1243	TCA_19	0.0
1244	TCT_19	0.0
1245	TCC_19	0.0
1246	TCG_19	0.0
1247	TGA_19	0.0
1248	TGT_19	0.0
1249	TGC_19	0.0
1250	TGG_19	0.0
1251	CAA_19	0.0
1252	CAT_19	0.0
1253	CAC_19	0.0
1254	CAG_19	0.0
1255	CTA_19	0.0
1256	CTT_19	0.0
1257	CTC_19	0.0
1258	CTG_19	0.0
1259	CCA_19	0.0
1260	CCT_19	0.0
1261	CCC_19	0.0
1262	CCG_19	0.0
1263	CGA_19	0.0
1264	CGT_19	0.0
1265	CGC_19	0.0
1266	CGG_19	0.0
1267	GAA_19	0.0
1268	GAT_19	0.0
1269	GAC_19	0.0
1270	GAG_19	0.0
1271	GTA_19	0.0
1272	GTT_19	0.0
1273	GTC_19	0.0
1274	GTG_19	0.0
1275	GCA_19	0.0
1276	GCT_19	0.0
1277	GCC_19	0.0
1278	GCG_19	0.0
1279	GGA_19	0.0
1280	GGT_19	0.0
1281	GGC_19	0.0
1282	GGG_19	0.0010882492337121804
1283	AAA_20	0.0
1284	AAT_20	0.0
1285	AAC_20	0.0
1286	AAG_20	0.0
1287	ATA_20	0.0
1288	ATT_20	0.0
1289	ATC_20	0.0
1290	ATG_20	0.0
1291	ACA_20	0.0
1292	ACT_20	0.0
1293	ACC_20	0.0
1294	ACG_20	0.0
1295	AGA_20	0.0
1296	AGT_20	0.0
1297	AGC_20	0.0
1298	AGG_20	0.0
1299	TAA_20	0.0
1300	TAT_20	0.0
1301	TAC_20	0.0
1302	TAG_20	0.0
1303	TTA_20	0.0
1304	TTT_20	0.0
1305	TTC_20	0.0
1306	TTG_20	0.0
1307	TCA_20	0.0
1308	TCT_20	0.0
1309	TCC_20	0.0
1310	TCG_20	0.0
1311	TGA_20	0.0
1312	TGT_20	0.0
1313	TGC_20	0.0
1314	TGG_20	0.0
1315	CAA_20	0.0
1316	CAT_20	0.0
1317	CAC_20	0.0
1318	CAG_20	0.0
1319	CTA_20	0.0
1320	CTT_20	0.0
1321	CTC_20	0.0
1322	CTG_20	0.0
1323	CCA_20	0.0
1324	CCT_20	0.0
1325	CCC_20	0.0
1326	CCG_20	0.0
1327	CGA_20	0.0
1328	CGT_20	0.0
1329	CGC_20	0.0
1330	CGG_20	0.001145160084436809
1331	GAA_20	0.0
1332	GAT_20	0.0
1333	GAC_20	0.0
1334	GAG_20	0.0
1335	GTA_20	0.0
1336	GTT_20	0.0
1337	GTC_20	0.0
1338	GTG_20	0.0
1339	GCA_20	0.0
1340	GCT_20	0.0
1341	GCC_20	0.0
1342	GCG_20	0.0
1343	GGA_20	0.0
1344	GGT_20	0.0
1345	GGC_20	0.0
1346	GGG_20	0.0
1347	AAA_21	0.0
1348	AAT_21	0.0
1349	AAC_21	0.0
1350	AAG_21	0.0
1351	ATA_21	0.0
1352	ATT_21	0.0
1353	ATC_21	0.0
1354	ATG_21	0.0
1355	ACA_21	0.0
1356	ACT_21	0.0
1357	ACC_21	0.0
1358	ACG_21	0.0
1359	AGA_21	0.0
1360	AGT_21	0.0
1361	AGC_21	0.0
1362	AGG_21	0.0
1363	TAA_21	0.0
1364	TAT_21	0.0
1365	TAC_21	0.0
1366	TAG_21	0.0
1367	TTA_21	0.0
1368	TTT_21	0.0
1369	TTC_21	0.0
1370	TTG_21	0.0
1371	TCA_21	0.0
1372	TCT_21	0.0
1373	TCC_21	0.0
1374	TCG_21	0.0
1375	TGA_21	0.0
1376	TGT_21	0.0
1377	TGC_21	0.0
1378	TGG_21	0.0
1379	CAA_21	0.0
1380	CAT_21	0.0
1381	CAC_21	0.0
1382	CAG_21	0.0
1383	CTA_21	0.0
1384	CTT_21	0.0
1385	CTC_21	0.0
1386	CTG_21	0.0
1387	CCA_21	0.0
1388	CCT_21	0.0
1389	CCC_21	0.0
1390	CCG_21	0.0
1391	CGA_21	0.0
1392	CGT_21	0.0
1393	CGC_21	0.0
1394	CGG_21	0.0
1395	GAA_21	0.0
1396	GAT_21	0.0
1397	GAC_21	0.0
1398	GAG_21	0.0
1399	GTA_21	0.0
1400	GTT_21	0.0
1401	GTC_21	0.0
1402	GTG_21	0.0
1403	GCA_21	0.0
1404	GCT_21	0.0
1405	GCC_21	0.0
1406	GCG_21	0.0
1407	GGA_21	0.0
1408	GGT_21	0.0
1409	GGC_21	0.0
1410	GGG_21	0.0018533273760414234
1411	AA_0	0.0
1412	AT_0	0.0
1413	AC_0	0.0
1414	AG_0	0.001758414922144403
1415	TA_0	0.0
1416	TT_0	0.0
1417	TC_0	0.0
1418	TG_0	1.1165345463292088e-05
1419	CA_0	0.0
1420	CT_0	0.0
1421	CC_0	0.0011227212408435503
1422	CG_0	0.0
1423	GA_0	0.0
1424	GT_0	0.0
1425	GC_0	0.0
1426	GG_0	0.0
1427	AA_1	0.0008631194035687103
1428	AT_1	0.0
1429	AC_1	0.0
1430	AG_1	0.0
1431	TA_1	0.001449573296050221
1432	TT_1	0.0
1433	TC_1	0.0
1434	TG_1	0.0
1435	CA_1	0.0
1436	CT_1	0.0
1437	CC_1	0.0
1438	CG_1	0.0
1439	GA_1	0.0
1440	GT_1	0.0
1441	GC_1	0.0
1442	GG_1	0.0
1443	AA_2	0.0
1444	AT_2	0.00183011124780057
1445	AC_2	0.0
1446	AG_2	0.0
1447	TA_2	0.001401112623256024
1448	TT_2	0.0
1449	TC_2	0.0
1450	TG_2	0.0
1451	CA_2	0.000836140969653032
1452	CT_2	0.001584852593219185
1453	CC_2	0.0
1454	CG_2	0.0005764226288780454
1455	GA_2	0.0
1456	GT_2	0.0
1457	GC_2	0.0
1458	GG_2	0.0
1459	AA_3	0.004515340185217318
1460	AT_3	0.0
1461	AC_3	0.0
1462	AG_3	0.0
1463	TA_3	0.0
1464	TT_3	0.0
1465	TC_3	0.0
1466	TG_3	0.0
1467	CA_3	0.0
1468	CT_3	0.0
1469	CC_3	0.0
1470	CG_3	0.0
1471	GA_3	0.0
1472	GT_3	0.0
1473	GC_3	0.0
1474	GG_3	0.0
1475	AA_4	0.0
1476	AT_4	0.0
1477	AC_4	0.0
1478	AG_4	0.0
1479	TA_4	0.0
1480	TT_4	0.0
1481	TC_4	0.0
1482	TG_4	0.006200121524045646
1483	CA_4	0.0
1484	CT_4	0.0
1485	CC_4	0.0
1486	CG_4	0.0
1487	GA_4	0.0
1488	GT_4	0.0
1489	GC_4	0.0013097485182266076
1490	GG_4	0.0
1491	AA_5	0.0
1492	AT_5	0.0
1493	AC_5	0.004830823415242502
1494	AG_5	0.0
1495	TA_5	0.0
1496	TT_5	0.0
1497	TC_5	0.0
1498	TG_5	0.0
1499	CA_5	0.0
1500	CT_5	0.0
1501	CC_5	0.0
1502	CG_5	0.004157575593528844
1503	GA_5	0.001111626063695875
1504	GT_5	0.0
1505	GC_5	0.0
1506	GG_5	0.0
1507	AA_6	0.0
1508	AT_6	0.0
1509	AC_6	0.0
1510	AG_6	0.0
1511	TA_6	0.0
1512	TT_6	0.0
1513	TC_6	0.0
1514	TG_6	0.0
1515	CA_6	0.0
1516	CT_6	0.0
1517	CC_6	0.0
1518	CG_6	0.0
1519	GA_6	0.001835523112382274
1520	GT_6	0.0
1521	GC_6	0.0
1522	GG_6	0.0
1523	AA_7	0.0
1524	AT_7	0.0
1525	AC_7	0.0011199932991060196
1526	AG_7	0.0
1527	TA_7	0.0
1528	TT_7	0.0
1529	TC_7	0.0
1530	TG_7	0.0
1531	CA_7	0.0
1532	CT_7	0.0
1533	CC_7	0.0
1534	CG_7	0.0
1535	GA_7	0.0
1536	GT_7	0.0
1537	GC_7	0.0
1538	GG_7	0.0
1539	AA_8	0.0
1540	AT_8	0.0
1541	AC_8	0.0
1542	AG_8	0.0
1543	TA_8	0.0
1544	TT_8	0.0
1545	TC_8	0.0
1546	TG_8	0.0
1547	CA_8	0.0
1548	CT_8	0.0
1549	CC_8	0.0
1550	CG_8	0.0
1551	GA_8	0.0
1552	GT_8	0.0
1553	GC_8	0.0
1554	GG_8	0.01041807646075482
1555	AA_9	0.0
1556	AT_9	0.0
1557	AC_9	0.0
1558	AG_9	0.003756419126280992
1559	TA_9	0.0
1560	TT_9	0.0
1561	TC_9	0.0
1562	TG_9	0.0
1563	CA_9	0.0
1564	CT_9	0.0
1565	CC_9	0.0006487084760474898
1566	CG_9	0.0
1567	GA_9	0.0035772249737001617
1568	GT_9	0.0
1569	GC_9	0.0
1570	GG_9	0.0
1571	AA_10	0.0
1572	AT_10	0.0
1573	AC_10	0.0
1574	AG_10	0.0
1575	TA_10	0.0
1576	TT_10	0.0
1577	TC_10	0.0
1578	TG_10	0.0017499767741570088
1579	CA_10	0.0
1580	CT_10	0.0
1581	CC_10	0.0
1582	CG_10	0.0
1583	GA_10	0.0
1584	GT_10	0.0
1585	GC_10	0.0016654277903892945
1586	GG_10	0.0
1587	AA_11	0.0
1588	AT_11	0.0
1589	AC_11	0.001582511467665225
1590	AG_11	0.0
1591	TA_11	0.0
1592	TT_11	0.001551970780060627
1593	TC_11	0.0
1594	TG_11	0.0030630083421462908
1595	CA_11	0.0
1596	CT_11	0.0
1597	CC_11	0.0019671468635327045
1598	CG_11	0.0
1599	GA_11	0.0
1600	GT_11	0.0
1601	GC_11	0.0
1602	GG_11	0.0
1603	AA_12	0.0
1604	AT_12	0.0
1605	AC_12	0.001985458312408592
1606	AG_12	0.0
1607	TA_12	0.0
1608	TT_12	0.0
1609	TC_12	0.0
1610	TG_12	0.0
1611	CA_12	0.0
1612	CT_12	0.0
1613	CC_12	0.0
1614	CG_12	0.0
1615	GA_12	0.0
1616	GT_12	0.0
1617	GC_12	0.0
1618	GG_12	0.0
1619	AA_13	0.0
1620	AT_13	0.0
1621	AC_13	0.0
1622	AG_13	0.0
1623	TA_13	0.0
1624	TT_13	0.0
1625	TC_13	0.0
1626	TG_13	9.56410397852428e-06
1627	CA_13	0.0
1628	CT_13	0.0
1629	CC_13	0.0
1630	CG_13	0.000163153441079547
1631	GA_13	0.0
1632	GT_13	0.0
1633	GC_13	0.0017162616986275464
1634	GG_13	0.0
1635	AA_14	0.0
1636	AT_14	0.0
1637	AC_14	0.0
1638	AG_14	0.0
1639	TA_14	0.0
1640	TT_14	0.0
1641	TC_14	0.0012469783941370315
1642	TG_14	0.0
1643	CA_14	0.0
1644	CT_14	0.0011687789873370642
1645	CC_14	0.0
1646	CG_14	0.0
1647	GA_14	0.0
1648	GT_14	0.0
1649	GC_14	0.0
1650	GG_14	0.0
1651	AA_15	0.0
1652	AT_15	0.0
1653	AC_15	0.0
1654	AG_15	0.0
1655	TA_15	0.0
1656	TT_15	0.002505965606607577
1657	TC_15	0.0
1658	TG_15	0.0
1659	CA_15	0.0009115979814695446
1660	CT_15	0.0
1661	CC_15	0.002570163453493444
1662	CG_15	0.0
1663	GA_15	0.0
1664	GT_15	0.0
1665	GC_15	0.0
1666	GG_15	0.003692003605344086
1667	AA_16	0.0
1668	AT_16	0.0
1669	AC_16	0.01021959198017239
1670	AG_16	0.0
1671	TA_16	0.0016215664655400933
1672	TT_16	0.0138003538804905
1673	TC_16	0.0
1674	TG_16	0.0
1675	CA_16	0.0
1676	CT_16	0.0
1677	CC_16	0.003684216953601135
1678	CG_16	0.0
1679	GA_16	0.0
1680	GT_16	0.0
1681	GC_16	0.0
1682	GG_16	0.0
1683	AA_17	0.014281417223857886
1684	AT_17	0.0
1685	AC_17	0.0
1686	AG_17	0.0
1687	TA_17	0.0
1688	TT_17	0.007552463307386148
1689	TC_17	0.0
1690	TG_17	0.0
1691	CA_17	0.0
1692	CT_17	0.0
1693	CC_17	0.0
1694	CG_17	0.0
1695	GA_17	0.0
1696	GT_17	0.0
1697	GC_17	0.0
1698	GG_17	0.0
1699	AA_18	0.0
1700	AT_18	0.0
1701	AC_18	0.0
1702	AG_18	0.002854639630225439
1703	TA_18	0.0005888789382659026
1704	TT_18	0.011348858441180085
1705	TC_18	0.0013655467377741764
1706	TG_18	0.0
1707	CA_18	0.0
1708	CT_18	0.0
1709	CC_18	0.0
1710	CG_18	0.0
1711	GA_18	0.0
1712	GT_18	0.0070328108764456864
1713	GC_18	0.0
1714	GG_18	0.0013755543662718889
1715	AA_19	0.0
1716	AT_19	0.0
1717	AC_19	0.0
1718	AG_19	0.0002469205745570702
1719	TA_19	0.0
1720	TT_19	0.0
1721	TC_19	0.0
1722	TG_19	0.0
1723	CA_19	0.004604914631819456
1724	CT_19	0.0018074371499959812
1725	CC_19	0.0
1726	CG_19	0.0
1727	GA_19	0.0
1728	GT_19	0.0
1729	GC_19	0.0
1730	GG_19	0.0026166747713143646
1731	AA_20	0.0
1732	AT_20	0.0
1733	AC_20	0.0
1734	AG_20	0.0
1735	TA_20	0.0
1736	TT_20	0.0
1737	TC_20	0.0
1738	TG_20	0.002033444089476179
1739	CA_20	0.0
1740	CT_20	0.0
1741	CC_20	0.0
1742	CG_20	0.0
1743	GA_20	0.0
1744	GT_20	0.0
1745	GC_20	0.0
1746	GG_20	0.0
1747	AA_21	0.0
1748	AT_21	0.0
1749	AC_21	0.0
1750	AG_21	0.0
1751	TA_21	0.0
1752	TT_21	0.0
1753	TC_21	0.0
1754	TG_21	0.0
1755	CA_21	0.0
1756	CT_21	0.0
1757	CC_21	0.0
1758	CG_21	0.0
1759	GA_21	0.0
1760	GT_21	0.0
1761	GC_21	0.0
1762	GG_21	0.0
1763	AA_22	0.0
1764	AT_22	0.0
1765	AC_22	0.0
1766	AG_22	0.0
1767	TA_22	0.0
1768	TT_22	0.0
1769	TC_22	0.0
1770	TG_22	0.0
1771	CA_22	0.0
1772	CT_22	0.0
1773	CC_22	0.0
1774	CG_22	0.0
1775	GA_22	0.0
1776	GT_22	0.0
1777	GC_22	0.0
1778	GG_22	0.009573592606722393
1779	A_0	0.0
1780	T_0	0.0
1781	C_0	0.006284787931550223
1782	G_0	0.0008288551337177752
1783	A_1	0.0
1784	T_1	0.0
1785	C_1	0.0
1786	G_1	0.0
1787	A_2	0.0
1788	T_2	0.0016066029656284714
1789	C_2	0.010399930477696068
1790	G_2	0.0
1791	A_3	0.0
1792	T_3	0.00013683140836720576
1793	C_3	0.0
1794	G_3	0.0
1795	A_4	0.0
1796	T_4	0.0
1797	C_4	0.002778973104017946
1798	G_4	0.0
1799	A_5	0.0
1800	T_5	0.0
1801	C_5	0.0011761390010577603
1802	G_5	0.0
1803	A_6	0.0
1804	T_6	0.0
1805	C_6	0.0005903590753853894
1806	G_6	0.0
1807	A_7	5.266457708670559e-05
1808	T_7	0.0
1809	C_7	0.0024573816016254676
1810	G_7	5.343171384422136e-05
1811	A_8	0.0
1812	T_8	0.0
1813	C_8	0.0
1814	G_8	0.0
1815	A_9	0.0024936668925340825
1816	T_9	0.0017128734943271876
1817	C_9	0.0006055707546931731
1818	G_9	0.0
1819	A_10	0.0
1820	T_10	0.0
1821	C_10	0.0
1822	G_10	0.0
1823	A_11	0.003301859153927128
1824	T_11	0.0003194060000114906
1825	C_11	0.0
1826	G_11	0.0
1827	A_12	0.0
1828	T_12	0.0
1829	C_12	0.0
1830	G_12	0.0
1831	A_13	0.0
1832	T_13	0.0034206643673897943
1833	C_13	4.4987462035911126e-05
1834	G_13	0.011460771556014658
1835	A_14	0.0
1836	T_14	1.0454640798288372e-05
1837	C_14	0.0012978325452030815
1838	G_14	0.0010933162390063297
1839	A_15	0.0029878180235940245
1840	T_15	0.0
1841	C_15	0.004561001106963608
1842	G_15	0.015416314165372036
1843	A_16	0.0
1844	T_16	0.0
1845	C_16	0.0
1846	G_16	0.0018893323271767842
1847	A_17	0.0
1848	T_17	0.0
1849	C_17	0.007703931807941801
1850	G_17	0.0
1851	A_18	0.00018435931695750895
1852	T_18	0.008335546898806475
1853	C_18	0.0
1854	G_18	0.0005997460137603099
1855	A_19	0.00468065840664986
1856	T_19	0.00325910053053571
1857	C_19	0.012213998197613107
1858	G_19	0.023766594827974594
1859	A_20	0.0
1860	T_20	0.0010719267958039743
1861	C_20	0.0
1862	G_20	0.0
1863	A_21	0.0
1864	T_21	0.0
1865	C_21	0.0
1866	G_21	0.0
1867	A_22	0.0
1868	T_22	0.0
1869	C_22	0.0
1870	G_22	0.0
1871	A_23	0.0
1872	T_23	0.0012607385310152873
1873	C_23	0.0
1874	G_23	0.008477363968892015
1875	stem	0.0037673500272149465
1876	dG_binding_20	0.0214204964916902
1877	GC > 10	0.0004060015926145432
1878	A	0.010911515455152516
1879	T	0.0014513094303593766
1880	C	0.00043024396908774307
1881	G	0.007646488012540813
1882	AA	0.003344177958185354
1883	AT	0.0008754764288990038
1884	AC	0.01089562036906095
1885	AG	0.004694558584867585
1886	TA	0.009970790190421262
1887	TT	0.02609194226051822
1888	TC	0.0
1889	TG	0.0007479433517509596
1890	CA	0.0010870688427050807
1891	CT	0.004675830518823885
1892	CC	0.0
1893	CG	0.002034266159625658
1894	GA	0.0028605828210185426
1895	GT	0.010298887859582979
1896	GC	0.0013537731494891359
1897	GG	0.009758456425256261
1898	AAA	0.0015180644679393632
1899	AAT	0.0009910975707497353
1900	AAC	0.0
1901	AAG	0.006524681032545138
1902	ATA	0.0
1903	ATT	0.0012739246425158034
1904	ATC	0.0
1905	ATG	0.0
1906	ACA	0.0008810685472719096
1907	ACT	2.388806218927562e-06
1908	ACC	0.00016987697649662427
1909	ACG	0.0
1910	AGA	0.00011890517650838354
1911	AGT	0.0
1912	AGC	0.0
1913	AGG	0.0013543050076454668
1914	TAA	0.0007257531136254439
1915	TAT	0.0
1916	TAC	0.0018476390032746703
1917	TAG	0.0038896856231208283
1918	TTA	0.0011290618136335648
1919	TTT	0.0009884748920224425
1920	TTC	0.000739792956275515
1921	TTG	0.004845450683254788
1922	TCA	0.0027524917941180306
1923	TCT	0.00016552364168580429
1924	TCC	0.00031086507935086736
1925	TCG	0.0
1926	TGA	0.00401536724469287
1927	TGT	0.00038340562923641186
1928	TGC	0.009258751560000571
1929	TGG	0.001967856749445543
1930	CAA	0.0
1931	CAT	0.0
1932	CAC	0.001616941045644903
1933	CAG	0.001716129665977086
1934	CTA	0.0
1935	CTT	0.0
1936	CTC	0.0
1937	CTG	0.004540181149939398
1938	CCA	0.0
1939	CCT	0.0034160381968105858
1940	CCC	0.0017917918763165667
1941	CCG	0.0013623456871429507
1942	CGA	0.0
1943	CGT	0.0
1944	CGC	0.0015690145066107075
1945	CGG	0.003021540342637048
1946	GAA	0.0
1947	GAT	0.0
1948	GAC	0.0
1949	GAG	0.00014628935949579513
1950	GTA	0.0
1951	GTT	0.0
1952	GTC	0.0
1953	GTG	0.004300555988467906
1954	GCA	0.002623926731501988
1955	GCT	0.002177406017095243
1956	GCC	0.0
1957	GCG	0.0
1958	GGA	0.003892894426782786
1959	GGT	0.0007286359471293568
1960	GGC	0.0
1961	GGG	0.0023692595936522353
1962	Percent Peptide <50%	0.0
1963	Tm global	0.0040832179505392125
1964	6mer_end	0.04731161990503414
1965	9mer_middle	0.00739800595709152
1966	4mer_start	0.005147450813315204
1967	GC < 10	0.0
1968	NGGXAA_0	0.0
1969	NGGXAC_0	0.0
1970	NGGXAG_0	0.0
1971	NGGXAT_0	0.0
1972	NGGXCA_0	0.0
1973	NGGXCC_0	0.0
1974	NGGXCG_0	0.0
1975	NGGXCT_0	0.0
1976	NGGXGA_0	0.0
1977	NGGXGC_0	0.0
1978	NGGXGG_0	0.0
1979	NGGXGT_0	0.0
1980	NGGXTA_0	0.007474600456028715
1981	NGGXTC_0	0.0
1982	NGGXTG_0	0.005702677189771255
1983	NGGXTT_0	0.0
1984	Percent Peptide	0.09020930550540619
